Simulation Replication,Random Seed,Dummy 0,Dummy 1,Dummy -1,Dummy Inf,Annual birth rate (per pop member),Annual death rate,tStar | G-A,tStar | G-B,b | G-A,b | G-B,min | G-A,min | G-B,Ratio infectivity | G-0,Ratio infectivity | G-A,Ratio infectivity | G-B,Ratio infectivity | G-AB,Prob sympt| infection with G-0,Prob sympt| infection with G-A,Prob sympt| infection with G-B,Prob sympt| infection with G-AB,Prob resistance | Drug A,Prob resistance | Drug B,Prob retreatment after failure | Symptomatic,Prob retreatment after resistance | Symptomatic,Prob retreatment | Asymptomatic,Infectivity of | I | Sym|G-0,Infectivity of | I | Sym|G-A,Infectivity of | I | Sym|G-B,Infectivity of | I | Sym|G-AB,Infectivity of | I | Asym|G-0,Infectivity of | I | Asym|G-A,Infectivity of | I | Asym|G-B,Infectivity of | I | Asym|G-AB,Initial gonorrhea prevalence,Initial gonorrhea symptomatic,Initial gonorrhea resistant to A,Initial gonorrhea resistant to B,1-Initial gonorrhea prevalence,1-Initial gonorrhea symptomatic,1-Initial gonorrhea resistant to A or B,1-Initial gonorrhea resistant to B,Initial N,Initial size of S,Initial size of I | Sym|G-0,Initial size of I | Sym|G-A,Initial size of I | Sym|G-B,Initial size of I | Sym|G-AB,Initial size of I | Asym|G-0,Initial size of I | Asym|G-A,Initial size of I | Asym|G-B,Initial size of I | Asym|G-AB,Time until recovery (without treatment) (years),Time until screened (years),Time until seeking treatment (symptomatic) (years),Time until retreatment (years),Natural recovery,Annual screening rate,Annual rate of seeking treatment (symptomatic),Annual rate of retreatment
37,1785380364,0,1,-1,1000,0.028571429,0.028571429,5.145898182,4.59157984,0.078455155,0.19523332,0.934295542,0.745657912,1,0.99810893,0.999964069,0.999964069,0.482842089,0.482842089,0.482842089,0.482842089,7.36924E-06,3.72158E-05,0.971450523,0.971450523,0,2.997709028,2.992040149,2.997601318,2.997601318,2.997709028,2.992040149,2.997601318,2.997601318,0.026298148,0.017820465,0.030716026,0.005809557,0.973701852,0.982179535,0.963474417,0.994190443,4878588,4750290.172,2202.817532,70.226878,13.2825477,0,121408.857,3870.572513,732.0710456,0,0.880339186,2.524825498,0.009145382,0.026824827,1.135925806,0.396066976,109.3448097,37.27889901
38,765844810,0,1,-1,1000,0.028571429,0.028571429,21.44354562,7.451433898,0.175230799,0.049296819,0.9998162,0.695365342,1,0.999998774,0.966687481,0.966687481,0.554498055,0.554498055,0.554498055,0.554498055,6.25784E-05,1.71892E-05,0.874875175,0.874875175,0,1.56998008,1.569978156,1.517680089,1.517680089,1.56998008,1.569978156,1.517680089,1.517680089,0.023888586,0.066685665,0.026958413,0.012135455,0.976111414,0.933314335,0.960906132,0.987864545,4878588,4762045.43,7467.892274,209.5132056,94.31334416,0,104518.5779,2932.289527,1319.983772,0,2.828960525,3.194946602,0.030229784,0.016791081,0.353486728,0.312994276,33.07995817,59.55542736
39,1342164107,0,1,-1,1000,0.028571429,0.028571429,27.32387582,41.07296397,0.077494968,0.12900782,0.463132081,0.885905476,1,0.920995938,0.972588659,0.972588659,0.582221001,0.582221001,0.582221001,0.582221001,3.05314E-05,7.75446E-05,0.947760376,0.947760376,0,1.720357896,1.584442634,1.673200578,1.673200578,1.720357896,1.584442634,1.673200578,1.673200578,0.019602044,0.037154798,0.024678738,0.014417289,0.980397956,0.962845202,0.960903973,0.985582711,4878588,4782957.702,3414.211318,87.68662495,51.22641964,0,88477.32166,2272.348428,1327.503188,0,3.129995819,2.784379143,0.013894964,0.036356527,0.319489245,0.359146491,71.96851851,27.50537785
40,1254754317,0,1,-1,1000,0.028571429,0.028571429,23.81601322,17.61008382,0.005960738,0.03463375,0.851800261,0.966110894,1,0.931670418,0.991673511,0.991673511,0.568109285,0.568109285,0.568109285,0.568109285,6.48139E-05,8.55838E-05,0.879639371,0.879639371,0,2.296706651,2.139773647,2.277583148,2.277583148,2.296706651,2.139773647,2.277583148,2.277583148,0.016757609,0.064882802,0.031523479,0.016103263,0.983242391,0.935117198,0.952373258,0.983896737,4878588,4796834.532,5051.763058,167.2129564,85.41805204,0,72808.05375,2409.940802,1231.079536,0,1.800766027,2.397928322,0.03355198,0.033460431,0.555319228,0.417026644,29.80450018,29.88604681
41,202190579,0,1,-1,1000,0.028571429,0.028571429,3.887761943,33.44478161,0.085196483,0.034067458,0.070533383,0.814075273,1,0.9820649,0.932575251,0.932575251,0.671940426,0.671940426,0.671940426,0.671940426,9.56692E-05,6.78696E-05,0.861878136,0.861878136,0,2.052836854,2.016019019,1.914424843,1.914424843,2.052836854,2.016019019,1.914424843,1.914424843,0.023812171,0.02144348,0.032624243,0.018946067,0.976187829,0.97855652,0.94842969,0.981053933,4878588,4762418.228,2362.618187,81.26973506,47.19624809,0,107816.2426,3708.681123,2153.764058,0,3.632356224,2.665972571,0.011141334,0.015650332,0.275303395,0.375097633,89.75585485,63.89640717
42,2095505999,0,1,-1,1000,0.028571429,0.028571429,34.11429589,36.80852603,0.074775084,0.020538258,0.934788178,0.161991171,1,0.984761328,0.637399721,0.637399721,0.682446347,0.682446347,0.682446347,0.682446347,1.05554E-05,4.07351E-05,0.987892734,0.987892734,0,2.520715995,2.48230363,1.606703673,1.606703673,2.520715995,2.48230363,1.606703673,1.606703673,0.023012861,0.080908215,0.039370589,0.031115177,0.976987139,0.919091785,0.929514234,0.968884823,4878588,4766317.732,8443.323391,357.6261717,282.637419,0,95913.48845,4062.52042,3210.671861,0,3.044363162,2.165083306,0.022049493,0.012928834,0.328475923,0.461875992,45.35251694,77.34649634
43,803466379,0,1,-1,1000,0.028571429,0.028571429,24.85126696,43.00840538,0.119351495,0.110354077,0.993303204,0.835900783,1,0.999682765,0.948110311,0.948110311,0.635515851,0.635515851,0.635515851,0.635515851,4.17178E-06,3.18376E-05,0.982228977,0.982228977,0,1.987217597,1.986587182,1.884101494,1.884101494,1.987217597,1.986587182,1.884101494,1.884101494,0.017756551,0.093622346,0.027514062,0.004301843,0.982243449,0.906377654,0.968184095,0.995698157,4878588,4791961.106,7852.179314,223.1449066,34.88886013,0,76018.60212,2160.31285,337.7664048,0,3.289288203,2.379425783,0.031311123,0.011138261,0.304017142,0.420269465,31.93753264,89.78061905
44,946624415,0,1,-1,1000,0.028571429,0.028571429,28.29042706,5.391182331,0.103420411,0.18791249,0.806595709,0.782115151,1,0.98147423,0.999950128,0.999950128,0.69555952,0.69555952,0.69555952,0.69555952,5.14282E-05,7.91905E-05,0.848497955,0.848497955,0,3.246000757,3.185866094,3.245838873,3.245838873,3.246000757,3.185866094,3.245838873,3.245838873,0.01300995,0.094754541,0.037794655,0.008577111,0.98699005,0.905245459,0.953628234,0.991422889,4878588,4815117.813,5735.204533,227.3003964,51.58350564,0,54791.7579,2171.533416,492.8073509,0,2.920769605,1.522155936,0.01898516,0.024031414,0.342375516,0.656962914,52.67271999,41.61219929
45,360469802,0,1,-1,1000,0.028571429,0.028571429,34.37046961,7.749374548,0.143020395,0.13941183,0.559888995,0.892638209,1,0.957460767,0.999703709,0.999703709,0.553285463,0.553285463,0.553285463,0.553285463,8.98855E-05,8.98668E-06,0.825456202,0.825456202,0,1.449025468,1.387385036,1.448596135,1.448596135,1.449025468,1.387385036,1.448596135,1.448596135,0.022617161,0.084409407,0.006241451,0.010091111,0.977382839,0.915590593,0.983667439,0.989908889,4878588,4768248.189,9161.601166,58.13111223,93.98575897,0,99376.07819,630.5493821,1019.46548,0,3.397995725,3.133697154,0.037032033,0.008637862,0.29429113,0.319111883,27.00364856,115.7693893
46,1056512687,0,1,-1,1000,0.028571429,0.028571429,8.054005159,2.70831557,0.170968467,0.063135355,0.495308887,0.641007156,1,0.999612405,0.982739446,0.982739446,0.535692991,0.535692991,0.535692991,0.535692991,3.0125E-05,9.65505E-05,0.933297052,0.933297052,0,2.228382505,2.227518795,2.189919387,2.189919387,2.228382505,2.227518795,2.189919387,2.189919387,0.012473365,0.072549171,0.037940457,0.032521235,0.987526635,0.927450829,0.929538308,0.967478765,4878588,4817735.591,4103.718125,167.4992198,143.5744825,0,52460.92747,2141.269004,1835.421021,0,2.607365121,1.567000593,0.036983086,0.012895577,0.383528947,0.638161852,27.03938776,77.54596978
47,261528231,0,1,-1,1000,0.028571429,0.028571429,21.03435739,35.52634227,0.030073541,0.178938677,0.9321542,0.382643426,1,0.979982587,0.956894077,0.956894077,0.679824824,0.679824824,0.679824824,0.679824824,5.30103E-05,4.65879E-05,0.869293565,0.869293565,0,2.14248809,2.099601022,2.050134164,2.050134164,2.14248809,2.099601022,2.050134164,2.050134164,0.027115408,0.057128596,0.03206467,0.03288954,0.972884592,0.942871404,0.93504579,0.96711046,4878588,4746303.096,7066.375512,242.3207492,248.5545016,0,116626.0668,3999.350987,4102.235135,0,3.350901568,2.573762167,0.031089077,0.018044281,0.298427149,0.388536288,32.16563808,55.41921979
48,443223613,0,1,-1,1000,0.028571429,0.028571429,28.78113013,40.72416519,0.168612377,0.143383752,0.870117591,0.814099301,1,0.996468364,0.961105136,0.961105136,0.632045993,0.632045993,0.632045993,0.632045993,2.5815E-05,3.61098E-06,0.842348509,0.842348509,0,2.465093724,2.456387911,2.36921424,2.36921424,2.465093724,2.456387911,2.36921424,2.36921424,0.026820647,0.054009633,0.015921693,0.008911924,0.973179353,0.945990367,0.975166383,0.991088076,4878588,4747741.114,6891.493287,112.5184791,62.98049716,0,120705.9915,1970.785432,1103.116993,0,2.149095144,2.421495808,0.023943908,0.018487101,0.465312112,0.412967884,41.76427711,54.09176917
49,2003459112,0,1,-1,1000,0.028571429,0.028571429,7.213854706,0.916988275,0.186778868,0.115649811,0.921485377,0.742182687,1,0.999973433,0.999119524,0.999119524,0.336129082,0.336129082,0.336129082,0.336129082,1.28911E-05,7.008E-05,0.963176396,0.963176396,0,2.073424526,2.073369442,2.071598926,2.071598926,2.073424526,2.073369442,2.071598926,2.071598926,0.020563535,0.023403821,0.030086514,0.008406946,0.979436465,0.976596179,0.96150654,0.991593054,4878588,4778266.983,2257.516524,70.63998034,19.73862677,0,94201.79743,2947.669727,823.654711,0,1.085969127,2.44621052,0.032112289,0.018081674,0.920836491,0.40879556,31.14072629,55.30461453
50,195096,0,1,-1,1000,0.028571429,0.028571429,17.83237125,18.79870343,0.100761611,0.156401744,0.782405825,0.874597442,1,0.991807106,0.999054036,0.999054036,0.408818289,0.408818289,0.408818289,0.408818289,8.01329E-05,7.68248E-05,0.83401215,0.83401215,0,1.686586769,1.672768743,1.684991318,1.684991318,1.686586769,1.672768743,1.684991318,1.684991318,0.026333904,0.029927665,0.037208063,0.028114963,0.973666096,0.970072335,0.934676974,0.971885037,4878588,4750115.73,3593.716165,143.0603523,108.0985195,0,116486.3565,4637.143957,3503.894605,0,2.208274697,1.980838738,0.025409816,0.02822338,0.452842213,0.504836654,39.35487013,35.43161711
51,1350800497,0,1,-1,1000,0.028571429,0.028571429,1.633623736,41.20392653,0.156337088,0.072630674,0.829262206,0.992622678,1,0.999911205,0.997450779,0.997450779,0.598515228,0.598515228,0.598515228,0.598515228,3.25683E-05,9.51783E-05,0.929152039,0.929152039,0,1.399063527,1.398939297,1.395497005,1.395497005,1.399063527,1.398939297,1.395497005,1.395497005,0.023569618,0.057793527,0.017025084,0.03893016,0.976430382,0.942206473,0.944044756,0.96106984,4878588,4763601.543,6273.62382,113.1397351,258.7093213,0,102278.7383,1844.514382,4217.731847,0,3.933705233,3.559816528,0.025984729,0.018088891,0.254213252,0.280913354,38.48414176,55.28254738
52,1391109909,0,1,-1,1000,0.028571429,0.028571429,14.67093963,2.329806716,0.013409546,0.116632761,0.824774441,0.389093958,1,0.932759197,0.997656807,0.997656807,0.610967523,0.610967523,0.610967523,0.610967523,7.2534E-05,9.75468E-05,0.845490798,0.845490798,0,2.339344143,2.182044764,2.33386261,2.33386261,2.339344143,2.182044764,2.33386261,2.33386261,0.012682972,0.096612004,0.027621657,0.03573542,0.987317028,0.903387996,0.936642923,0.96426458,4878588,4816713.007,5599.126904,165.1185963,213.6215893,0,52355.6473,1543.971254,1997.507249,0,2.532852119,1.978088507,0.019586856,0.02666986,0.394811838,0.505538552,51.05464573,37.4955101
53,1151176719,0,1,-1,1000,0.028571429,0.028571429,9.111025687,8.427504613,0.191445937,0.014313193,0.60378826,0.437852492,1,0.999842125,0.80016252,0.80016252,0.58248013,0.58248013,0.58248013,0.58248013,2.85377E-06,5.02286E-05,0.908848112,0.908848112,0,2.056904061,2.056579328,1.645857538,1.645857538,2.056904061,2.056579328,1.645857538,1.645857538,0.01948672,0.036762696,0.036150021,0.031360018,0.98051328,0.963237304,0.93248996,0.968639982,4878588,4783520.32,3259.00037,126.3423076,109.6015137,0,85390.65664,3310.356362,2871.722664,0,2.102170894,2.978326328,0.008652786,0.025726938,0.475698718,0.335759044,115.5697183,38.86976408
54,1448136434,0,1,-1,1000,0.028571429,0.028571429,7.43327423,0.232663308,0.199993146,0.161955942,0.896593947,0.536489127,1,0.999979226,0.999853563,0.999853563,0.408729021,0.408729021,0.408729021,0.408729021,9.70401E-05,6.39167E-05,0.829598597,0.829598597,0,4.21662578,4.216538183,4.216008308,4.216008308,4.21662578,4.216538183,4.216008308,4.216008308,0.013703556,0.099971287,0.018204726,0.031935127,0.986296444,0.900028713,0.949860147,0.968064873,4878588,4811733.994,6348.372274,121.6709417,213.4378178,0,57153.58362,1095.387926,1921.553375,0,0.942487425,0.650703291,0.032291696,0.009948601,1.061022114,1.536798743,30.96771363,100.5166423
55,2078253955,0,1,-1,1000,0.028571429,0.028571429,3.157766974,41.93003286,0.085066725,0.134587991,0.388100091,0.763524988,1,0.98882526,0.940309154,0.940309154,0.581717451,0.581717451,0.581717451,0.581717451,1.19537E-05,8.87507E-05,0.910872036,0.910872036,0,1.474607851,1.458129492,1.386587261,1.386587261,1.474607851,1.458129492,1.386587261,1.386587261,0.020336761,0.044715379,0.007166301,0.03118045,0.979663239,0.955284621,0.961653249,0.96881955,4878588,4779373.32,4266.29963,31.79273663,138.3296339,0,91143.81984,679.2095518,2955.228728,0,3.331653145,3.342174561,0.036221237,0.035389333,0.300151293,0.299206394,27.60811257,28.25710196
56,666377098,0,1,-1,1000,0.028571429,0.028571429,23.73991262,32.95813743,0.114800818,0.035734049,0.741280428,0.600209817,1,0.9878968,0.859147719,0.859147719,0.613215667,0.613215667,0.613215667,0.613215667,6.35455E-05,7.13196E-05,0.860818083,0.860818083,0,1.843299705,1.82098988,1.583666738,1.583666738,1.843299705,1.82098988,1.583666738,1.583666738,0.016502811,0.019357359,0.028957468,0.007842201,0.983497189,0.980642641,0.963200331,0.992157799,4878588,4798077.586,1501.117861,45.12931685,12.22182744,0,76046.53969,2286.248452,619.1570362,0,3.0816863,3.003001081,0.009961586,0.018002488,0.324497662,0.333000213,100.3856252,55.54787766
57,646689710,0,1,-1,1000,0.028571429,0.028571429,8.032007217,19.59773131,0.119328907,0.061572733,0.152583978,0.868906088,1,0.994371401,0.9825205,0.9825205,0.585749045,0.585749045,0.585749045,0.585749045,4.59322E-05,8.46115E-05,0.968182391,0.968182391,0,1.8717321,1.86119687,1.839015159,1.839015159,1.8717321,1.86119687,1.839015159,1.839015159,0.013977527,0.052062832,0.026862292,0.018494338,0.986022473,0.947937168,0.95464337,0.981505662,4878588,4810397.407,3389.17048,95.36638382,65.65851351,0,61708.52746,1736.389229,1195.481375,0,3.024815601,2.40343621,0.018513317,0.025142013,0.330598665,0.416070955,54.01517334,39.77406201
58,1057974135,0,1,-1,1000,0.028571429,0.028571429,35.19610061,38.6586924,0.109419213,0.197100918,0.958140293,0.882541719,1,0.993081861,0.988645881,0.988645881,0.61920681,0.61920681,0.61920681,0.61920681,2.25626E-05,7.12612E-05,0.903410477,0.903410477,0,2.018851343,2.004884649,1.995929064,1.995929064,2.018851343,2.004884649,1.995929064,1.995929064,0.016957426,0.03745602,0.033745677,0.015507515,0.983042574,0.96254398,0.950746808,0.984492485,4878588,4795859.706,2946.053127,104.5668059,48.05271265,0,75707.60829,2687.155473,1234.85755,0,2.482702495,2.845636978,0.025634547,0.03304307,0.402786883,0.351415169,39.00985589,30.26353221
59,457638878,0,1,-1,1000,0.028571429,0.028571429,5.47437028,20.36375495,0.182440066,0.127105948,0.582559019,0.825753866,1,0.999876178,0.996060681,0.996060681,0.573550564,0.573550564,0.573550564,0.573550564,3.54268E-06,3.90316E-05,0.818365729,0.818365729,0,1.541437322,1.541246458,1.535365109,1.535365109,1.541437322,1.541246458,1.535365109,1.535365109,0.018957814,0.068733328,0.028709318,0.02860017,0.981042186,0.931266672,0.942690512,0.97139983,4878588,4786100.636,5992.649954,182.5041084,181.8102595,0,81194.3103,2472.744999,2463.344053,0,3.149758965,3.333199393,0.010201781,0.037318466,0.317484611,0.300012055,98.02210006,26.79638575
60,999945433,0,1,-1,1000,0.028571429,0.028571429,29.72263598,17.66093894,0.127412007,0.062501723,0.514333291,0.766837876,1,0.965893782,0.972718202,0.972718202,0.641044663,0.641044663,0.641044663,0.641044663,4.98937E-06,3.84064E-05,0.917148265,0.917148265,0,2.599013438,2.510370919,2.52810768,2.52810768,2.599013438,2.510370919,2.52810768,2.52810768,0.014281925,0.091976909,0.029888629,0.038752504,0.985718075,0.908023091,0.931358866,0.961247496,4878588,4808912.372,5968.658877,191.5427448,248.3473214,0,58924.35545,1890.966297,2451.757781,0,2.166319858,2.216500001,0.01409467,0.03341415,0.46161235,0.451161741,70.94880697,29.92744098
61,827788310,0,1,-1,1000,0.028571429,0.028571429,0.159612987,22.02709843,0.037831483,0.038081672,0.88512879,0.499815924,1,0.984863856,0.871789584,0.871789584,0.403046394,0.403046394,0.403046394,0.403046394,4.24853E-05,3.50974E-05,0.869168056,0.869168056,0,1.492063047,1.469478966,1.300765023,1.300765023,1.492063047,1.469478966,1.300765023,1.300765023,0.02371602,0.005649374,0.019178297,0.01925652,0.97628398,0.994350626,0.961565184,0.98074348,4878588,4762887.308,628.5140826,12.53563435,12.58676376,0,110625.2433,2206.406569,2215.405894,0,2.762293317,2.107124586,0.011179372,0.011287688,0.362018035,0.474580386,89.45046513,88.59210141
62,1217434740,0,1,-1,1000,0.028571429,0.028571429,16.44447425,13.57774502,0.030018627,0.102238207,0.935112969,0.891084849,1,0.982640997,0.997431709,0.997431709,0.560360447,0.560360447,0.560360447,0.560360447,6.13364E-05,8.35832E-06,0.854571692,0.854571692,0,1.588180596,1.560611365,1.584101686,1.584101686,1.588180596,1.560611365,1.584101686,1.584101686,0.018167576,0.057682684,0.035946628,0.033304271,0.981832424,0.942317316,0.9307491,0.966695729,4878588,4789955.881,4758.490603,183.7785205,170.2693695,0,77735.77448,3002.247312,2781.558778,0,2.481940378,3.876301796,0.009876968,0.037208486,0.402910565,0.257977849,101.2456502,26.87558931
63,454179391,0,1,-1,1000,0.028571429,0.028571429,4.377299109,8.831950999,0.104093758,0.091119465,0.903435325,0.91795805,1,0.999170693,0.99811666,0.99811666,0.436214557,0.436214557,0.436214557,0.436214557,2.1902E-05,4.05328E-05,0.974343069,0.974343069,0,2.029253585,2.027570711,2.02543181,2.02543181,2.029253585,2.027570711,2.02543181,2.02543181,0.012791932,0.082100809,0.001167313,0.005358399,0.987208068,0.917899191,0.993474288,0.994641601,4878588,4816181.434,5090.194208,5.980879224,27.4544505,0,56909.12447,66.86711475,306.9448192,0,3.534765711,1.172337718,0.036451074,0.022120104,0.282904181,0.852996525,27.43403425,45.20774406
